,edit_count,sentiment,neg_sentiment
2013-10-06,1.1333333333333333,0.05596738054796499,0.11574074074074071
2013-10-07,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-08,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-09,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-10,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-11,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-12,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-13,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-14,1.1333333333333333,0.055967380547965004,0.11574074074074071
2013-10-15,1.4,0.0706653060460532,0.12407407407407404
2013-10-16,1.3666666666666667,0.03736101805611892,0.12407407407407404
2013-10-17,1.3666666666666667,0.03736101805611892,0.12407407407407404
2013-10-18,1.8,0.028240948497315062,0.14458689458689455
2013-10-19,1.9666666666666666,0.03132930236961426,0.1579202279202279
2013-10-20,2.3333333333333335,0.0044965903117492306,0.1882232582232582
2013-10-21,3.6333333333333333,0.0030221774181115975,0.20446257446257443
2013-10-22,3.7333333333333334,-0.03700124943536352,0.22470066970066965
2013-10-23,4.3,-0.047433868525537284,0.24626929715165008
2013-10-24,4.733333333333333,-0.07054103133124125,0.27447442535677824
2013-10-25,4.733333333333333,-0.07054103133124125,0.27447442535677824
2013-10-26,4.933333333333334,-0.11697188334705443,0.29947442535677826
2013-10-27,5.3,-0.12667639841406828,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807986606925016,0.3473532132355661
2013-10-29,5.933333333333334,-0.1990297687361898,0.3740198799022328
2013-10-30,6.7,-0.20667752789041277,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592046399826025,0.4128282534932151
2013-11-01,7.0,-0.20316862761889112,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166038948994963,0.39666663733159896
2013-11-03,7.7,-0.23472267785372428,0.4299999706649323
2013-11-04,7.933333333333334,-0.2493134673969821,0.43694441510937676
2013-11-05,7.8,-0.21780829876475732,0.42064811881308045
2013-11-06,7.866666666666666,-0.2192123388232112,0.4373147854797471
2013-11-07,8.033333333333333,-0.24165625522348483,0.4639814521464138
2013-11-08,8.466666666666667,-0.26015134189952,0.48962247778743945
2013-11-09,8.6,-0.260163053715513,0.5062891444541061
2013-11-10,8.866666666666667,-0.26854361106384383,0.5271224777874395
2013-11-11,9.0,-0.2848874311589061,0.5521224777874394
2013-11-12,9.1,-0.31781656354098103,0.5854558111207727
2013-11-13,9.766666666666667,-0.32472593018838347,0.6054558111207728
2013-11-14,9.5,-0.3394238556864717,0.5971224777874394
2013-11-15,9.733333333333333,-0.3642213718962103,0.6256939063588679
2013-11-16,9.8,-0.39687659908050593,0.6590272396922013
2013-11-17,9.366666666666667,-0.38775652952170214,0.6385144191793807
2013-11-18,9.433333333333334,-0.40480500645613504,0.6489906096555713
2013-11-19,9.466666666666667,-0.38380319857741935,0.6381320237969853
2013-11-20,8.466666666666667,-0.3935272376884616,0.6441149297798915
2013-11-21,8.533333333333333,-0.40290620357338175,0.6488768345417962
2013-11-22,8.3,-0.4186861166061379,0.6573082070908157
2013-11-23,8.066666666666666,-0.41596677056070896,0.6568808566634653
2013-11-24,9.3,-0.4282966856460633,0.6794033791859878
2013-11-25,9.5,-0.43119253360240284,0.6805938553764641
2013-11-26,9.233333333333333,-0.4544360906244783,0.6927150674976762
2013-11-27,9.566666666666666,-0.46223970224739463,0.6971595119421207
2013-11-28,9.933333333333334,-0.4515102433243809,0.6922877170703258
2013-11-29,9.666666666666666,-0.4600146173170796,0.6964423064423063
2013-11-30,10.0,-0.4720101091033895,0.7024851914325598
2013-12-01,10.433333333333334,-0.4763107185330668,0.703596302543671
2013-12-02,10.3,-0.489283478392396,0.7104986594460279
2013-12-03,10.233333333333333,-0.48872182395713215,0.7104986594460279
2013-12-04,9.7,-0.46367370612081577,0.6813319927793612
2013-12-05,9.566666666666666,-0.5025823442802497,0.7013319927793612
2013-12-06,9.833333333333334,-0.4933726357088158,0.6979986594460279
2013-12-07,9.8,-0.5037416574026812,0.7046653261126945
2013-12-08,9.433333333333334,-0.5180794356469443,0.7123576338050022
2013-12-09,9.833333333333334,-0.5347948587888608,0.7206909671383355
2013-12-10,9.9,-0.5171063723617922,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106780293041597,0.7048576338050022
2013-12-12,10.066666666666666,-0.48986928458978607,0.6953338242811926
2013-12-13,10.133333333333333,-0.4875495679772881,0.6935156424630108
2013-12-14,10.666666666666666,-0.5084315221853045,0.7205989757963441
2013-12-15,11.133333333333333,-0.49261907305171915,0.7126624678598363
2013-12-16,11.833333333333334,-0.4756326132989315,0.7039668156859233
2013-12-17,13.0,-0.4935405206373009,0.7296811014002089
2013-12-18,14.166666666666666,-0.4967790542874267,0.7312684029875105
2013-12-19,15.2,-0.511345866314451,0.7389557414888024
2013-12-20,16.1,-0.5080736592883226,0.7371038896369506
2013-12-21,17.533333333333335,-0.4887656681265075,0.7274885050215661
2013-12-22,17.466666666666665,-0.48179023335632076,0.722488505021566
2013-12-23,18.133333333333333,-0.4613884595571418,0.711377393910455
2013-12-24,17.733333333333334,-0.47177804183456007,0.7168548713879325
2013-12-25,18.433333333333334,-0.47350696180611695,0.7173310618641229
2013-12-26,19.133333333333333,-0.4507286540768198,0.7034421729752339
2013-12-27,19.433333333333334,-0.43094077117923074,0.6917755063085672
2013-12-28,19.333333333333332,-0.4371670648836794,0.6946183156731158
2013-12-29,19.066666666666666,-0.4270725591649033,0.6892214902762904
2013-12-30,18.866666666666667,-0.42982642552724976,0.6903011124085441
2013-12-31,18.966666666666665,-0.4374595539804338,0.6947455568529886
2014-01-01,18.9,-0.42277341655641076,0.6859492605566923
2014-01-02,18.966666666666665,-0.42323964435275335,0.6859492605566923
2014-01-03,19.7,-0.4333854405108504,0.7071613817688135
2014-01-04,20.366666666666667,-0.424629432192358,0.7023994770069087
2014-01-05,20.6,-0.4449524083748469,0.7125955554382813
2014-01-06,20.7,-0.43591095270294605,0.7078336506763765
2014-01-07,23.0,-0.4205780168894989,0.7003219135871747
2014-01-08,23.3,-0.426686436133987,0.7033219135871747
2014-01-09,23.3,-0.4679993885729773,0.726655246920508
2014-01-10,24.633333333333333,-0.48883725159440405,0.7392478395131005
2014-01-11,25.266666666666666,-0.5044780229615784,0.7462075464728076
2014-01-12,24.933333333333334,-0.5119750314375708,0.7502479505132116
2014-01-13,24.566666666666666,-0.49754541036198036,0.7431646171798783
2014-01-14,24.133333333333333,-0.5075227685276948,0.7475296965449575
2014-01-15,23.633333333333333,-0.5247795594347495,0.7562253487188706
2014-01-16,23.1,-0.5137157345188039,0.74980930861862
2014-01-17,22.2,-0.5208948348525021,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337061137104282,0.7595029224982804
2014-01-19,19.8,-0.5463989317118928,0.7657992187945768
2014-01-20,18.633333333333333,-0.5553143289647746,0.7695322504687848
2014-01-21,19.233333333333334,-0.5481697384211438,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725006828553342,0.7801091735457079
2014-01-23,18.1,-0.5680516952653921,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795708667332413,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928770736237562,0.7938287502652847
2014-01-26,16.033333333333335,-0.5753931739641754,0.7854954169319514
2014-01-27,15.9,-0.5575921278018546,0.7766472094567416
2014-01-28,17.133333333333333,-0.5679096803237441,0.7825995904091224
2014-01-29,17.9,-0.561142156984073,0.7801067129162451
2014-01-30,17.966666666666665,-0.5662030475107563,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521807666140529,0.7763368716464037
2014-02-01,17.6,-0.5288619915165238,0.7652257605352927
2014-02-02,16.933333333333334,-0.551378495627236,0.7773469726565048
2014-02-03,16.3,-0.5278488394667904,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320990708812394,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193763812583149,0.7605635926378306
2014-02-06,13.933333333333334,-0.5157176575610588,0.758551520203223
2014-02-07,13.2,-0.5038777192118647,0.7527737424254453
2014-02-08,13.266666666666667,-0.4768243649618046,0.7388848535365563
2014-02-09,11.966666666666667,-0.4678491474869731,0.7340700387217415
2014-02-10,11.266666666666667,-0.4573599796255237,0.7299674746191774
2014-02-11,11.4,-0.47783776657546284,0.7410785857302885
2014-02-12,11.533333333333333,-0.5044641288903935,0.7544119190636219
2014-02-13,11.633333333333333,-0.501666727148795,0.7536543433060461
2014-02-14,11.666666666666666,-0.4999569625876275,0.7536543433060461
2014-02-15,11.133333333333333,-0.5263607920952879,0.7676894310253443
2014-02-16,10.833333333333334,-0.5241192636637134,0.7665783199142332
2014-02-17,10.9,-0.5075682766982161,0.7582449865808999
2014-02-18,10.733333333333333,-0.4869492137182,0.7315783199142332
2014-02-19,10.266666666666667,-0.47484386226546604,0.7263495617442985
2014-02-20,9.4,-0.46275135545635376,0.7032726386673754
2014-02-21,9.233333333333333,-0.47165557777256584,0.7074393053340421
2014-02-22,9.0,-0.4538075447284925,0.6981800460747828
2014-02-23,8.9,-0.45423245481687263,0.6981800460747828
2014-02-24,8.466666666666667,-0.46377352882604145,0.7029419508366875
2014-02-25,8.733333333333333,-0.4894061265277595,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236382840357688,0.7336171236171237
2014-02-27,6.966666666666667,-0.5405664672102635,0.741950456950457
2014-02-28,5.866666666666666,-0.5394006208889456,0.7410245310245309
2014-03-01,6.166666666666667,-0.5398066773978812,0.7413118873463701
2014-03-02,6.266666666666667,-0.5636238643495185,0.7536928397273225
2014-03-03,6.433333333333334,-0.5467073367504223,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164741126593465,0.7273039508384336
2014-03-05,7.7,-0.5446804226903065,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576018926736885,0.7486409471754298
2014-03-07,8.8,-0.5648424681672393,0.7519089210316391
2014-03-08,9.166666666666666,-0.5742256681258134,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900397262773235,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144192339779256,0.7764697675924856
2014-03-11,10.433333333333334,-0.616946309709817,0.7774276219986159
2014-03-12,10.866666666666667,-0.6254775216997143,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124595965305916,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114005259423295,0.7733730411019298
2014-03-15,10.8,-0.6202885159484501,0.777702045430934
2014-03-16,10.533333333333333,-0.6223927020771371,0.7777020454309341
2014-03-17,10.833333333333334,-0.6064697460740541,0.7693687120976008
2014-03-18,11.133333333333333,-0.6032764739867449,0.7682576009864895
2014-03-19,11.666666666666666,-0.607843811420242,0.7699242676531562
2014-03-20,12.5,-0.6305847182945807,0.7979242676531563
2014-03-21,13.033333333333333,-0.6292020164375327,0.7967546770098815
2014-03-22,13.433333333333334,-0.6197765803116713,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114490359138933,0.8036991214543259
2014-03-24,14.1,-0.6432541369509188,0.8203657881209926
2014-03-25,14.666666666666666,-0.6159166480877156,0.8055509733061778
2014-03-26,15.0,-0.6041169734033645,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966091764013748,0.7937664615216659
2014-03-28,16.1,-0.5836704581057693,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738381557490096,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776657146512816,0.7840850389730464
2014-03-31,17.5,-0.5874087152976515,0.7891007129542376
2014-04-01,18.133333333333333,-0.5663575700605838,0.7773765750232031
2014-04-02,19.633333333333333,-0.5899219350466212,0.7894048769099954
2014-04-03,19.466666666666665,-0.6070369982629417,0.7986641361692548
2014-04-04,19.733333333333334,-0.5949388261530324,0.7927117552168739
2014-04-05,18.9,-0.5985606874152317,0.7939938064989251
2014-04-06,18.4,-0.5804576978795258,0.7851702770871605
2014-04-07,18.0,-0.5515446074854325,0.7699907899076733
2014-04-08,17.866666666666667,-0.5104278147767972,0.7477685676854511
2014-04-09,17.8,-0.5057278616694268,0.7454537528706363
2014-04-10,17.033333333333335,-0.47712783676646925,0.7278292317978393
2014-04-11,16.7,-0.44722887932742633,0.7106996021682097
2014-04-12,16.3,-0.44118026113386927,0.7081933365040493
2014-04-13,16.533333333333335,-0.43756943902250106,0.7059711142818269
2014-04-14,16.566666666666666,-0.4373764802673486,0.7065663523770651
2014-04-15,17.433333333333334,-0.4191414753625191,0.6966898091671886
2014-04-16,18.6,-0.41754719961207026,0.6958032843444937
2014-04-17,18.766666666666666,-0.42023292073131524,0.6974699510111602
2014-04-18,22.066666666666666,-0.42337641336787557,0.699934937005558
2014-04-19,23.3,-0.4254637402316362,0.7009671950700741
2014-04-20,23.6,-0.43615142458342465,0.7061050396816029
2014-04-21,24.4,-0.47159044989056775,0.7246235582001215
2014-04-22,23.866666666666667,-0.4637518616826076,0.7204568915334548
2014-04-23,24.1,-0.4376420192232469,0.7079568915334548
2014-04-24,24.266666666666666,-0.45756915621918903,0.718423880261313
2014-04-25,24.266666666666666,-0.44036113777177543,0.7093329711704041
2014-04-26,24.333333333333332,-0.43922782093620505,0.7089962708337035
2014-04-27,23.433333333333334,-0.4406530866273976,0.7097230150197501
2014-04-28,23.133333333333333,-0.4413548175563579,0.709127776924512
2014-04-29,22.133333333333333,-0.4146975415047488,0.6937768997315296
2014-04-30,21.433333333333334,-0.42091558691282427,0.6968072027618325
2014-05-01,21.5,-0.4499221321258737,0.7130474697251252
2014-05-02,20.633333333333333,-0.45048625814819165,0.7132105258630241
2014-05-03,20.333333333333332,-0.43094211875413796,0.6872845999370981
2014-05-04,19.366666666666667,-0.4459243417129853,0.6956179332704315
2014-05-05,19.833333333333332,-0.42781240811075816,0.6867290443815427
2014-05-06,19.933333333333334,-0.4342933087560142,0.6900623777148759
2014-05-07,20.4,-0.4402508899083913,0.6932912476104124
2014-05-08,20.9,-0.4670499761521693,0.7081463200741805
2014-05-09,21.133333333333333,-0.4615460118414144,0.705066609929253
2014-05-10,21.833333333333332,-0.47910646031135345,0.7174122889415987
2014-05-11,22.166666666666668,-0.49931089005371626,0.7289863630156729
2014-05-12,22.5,-0.510968372940231,0.7345886039120313
2014-05-13,22.366666666666667,-0.5096326273238384,0.7337805231039506
2014-05-14,22.333333333333332,-0.500860422507497,0.7284233802468078
2014-05-15,21.6,-0.4924915625835808,0.7249665901233509
2014-05-16,20.366666666666667,-0.4665441980655978,0.7108531149460459
2014-05-17,19.9,-0.4478001772724248,0.6991864482793793
2014-05-18,16.1,-0.4438886577276257,0.6967214622849816
2014-05-19,14.433333333333334,-0.4322650257277143,0.6899114264426877
2014-05-20,13.766666666666667,-0.4207676145248975,0.6845542835855448
2014-05-21,13.9,-0.40960037763273605,0.6782579872892485
2014-05-22,13.633333333333333,-0.3925453005269755,0.6532579872892484
2014-05-23,13.366666666666667,-0.38642756522055355,0.6324246539559152
2014-05-24,12.6,-0.3614795309686079,0.6034391467095384
2014-05-25,12.366666666666667,-0.3904981600625728,0.6185906618610535
2014-05-26,12.533333333333333,-0.40508109629124905,0.6274921770125687
2014-05-27,12.766666666666667,-0.40786432206493434,0.6293943509256121
2014-05-28,12.533333333333333,-0.38369153036820425,0.6008229223541836
2014-05-29,12.4,-0.4136337803716216,0.6174895890208503
2014-05-30,12.6,-0.41186511840711426,0.6174895890208503
2014-05-31,11.766666666666667,-0.40616236001627054,0.6140845710997032
2014-06-01,11.3,-0.40711628062495586,0.6150342387160375
2014-06-02,11.566666666666666,-0.4175868316289683,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086843308935794,0.6303120164938153
2014-06-04,11.7,-0.4206171557058177,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498763034027,0.6168199530017519
2014-06-06,10.7,-0.41771547056359487,0.6174372369523692
2014-06-07,10.0,-0.37422280938461905,0.5942488311552677
2014-06-08,9.566666666666666,-0.3688982089074695,0.5914952079668618
2014-06-09,8.8,-0.33967780942619064,0.5763717511767384
2014-06-10,8.433333333333334,-0.33064618274943436,0.5713452961502834
2014-06-11,8.1,-0.33807876650023133,0.5752668647777345
2014-06-12,7.866666666666666,-0.29853716621688314,0.5532971678080375
2014-06-13,8.0,-0.2990009530284228,0.5537300682409378
2014-06-14,7.833333333333333,-0.2922848379510861,0.5337300682409378
2014-06-15,7.966666666666667,-0.30242671094178514,0.5403967349076044
2014-06-16,7.8,-0.275590152096477,0.5237300682409378
2014-06-17,7.7,-0.25454479292206655,0.5137300682409378
2014-06-18,7.5,-0.24295487736833782,0.5081745126853823
2014-06-19,7.266666666666667,-0.2680897875147332,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727543635738715,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287618212724,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287618212724,0.5566004386113083
2014-06-23,6.3,-0.3383775873554572,0.5899337719446416
2014-06-24,6.266666666666667,-0.3383222936166152,0.5899337719446416
2014-06-25,5.766666666666667,-0.3508461924714669,0.5961837719446416
2014-06-26,5.2,-0.3357152634776659,0.5894204869204869
2014-06-27,5.3,-0.3281722824358636,0.6005315980315981
2014-06-28,5.166666666666667,-0.30993818646507404,0.575531598031598
2014-06-29,5.033333333333333,-0.2712477102745979,0.5533093758093758
2014-06-30,5.0,-0.27948974969016926,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807292130849327,0.5587141018023372
2014-07-02,4.966666666666667,-0.3035573671024606,0.5712141018023371
2014-07-03,4.666666666666667,-0.269485004388117,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344351369706824,0.5402617208499562
2014-07-05,5.1,-0.2563719210115644,0.5633386439268793
2014-07-06,5.3,-0.26938626290237633,0.5716719772602126
